id_ext,createdAt,created_at,date_closed,date_resolve,updated_at,first_status_change,status,type,priority,requester_id,responder_id,group_id,source,subject
6000000003298,2025-08-28 20:30:02,2025-08-28 20:30:02,,,2025-08-29 08:17:59.126864,,3,Problema de retiro,3,2000000000489,5000000000012,6,chat,Retiro no acreditado
6000000024642,2025-08-28 20:32:06,2025-08-28 20:32:06,,2025-08-28 20:34:43.000000,2025-08-28 20:34:43.000000,,5,Reportes del sistema,2,2000000000775,5000000000001,1,facebook,POSSIBLE DUPLICATED USER
6000000002334,2025-08-28 20:59:00,2025-08-28 20:59:00,,2025-08-30 22:42:41.073241,2025-08-30 22:42:41.073241,,4,Problema de retiro,4,2000000000193,5000000000011,5,portal,Retiro no acreditado
6000000003515,2025-08-28 23:11:22,2025-08-28 23:11:22,2025-09-02 22:35:13.092677,2025-09-02 03:50:59.948836,2025-09-02 22:35:13.092677,,5,Verificacion de cuenta,3,2000000000600,5000000000012,6,chat,Selfie no coincide con documento
6000000004535,2025-08-29 00:42:28,2025-08-29 00:42:28,,2025-09-02 02:23:25.351324,2025-09-02 02:23:25.351324,2025-08-29 20:10:47.869726,4,Carga de saldo,2,2000000000817,5000000000011,5,email,Carga de saldo no reflejada
6000000002546,2025-08-29 00:43:13,2025-08-29 00:43:13,,2025-08-31 09:07:15.383719,2025-08-31 09:07:15.383719,2025-08-29 03:58:32.010432,4,Verificacion de cuenta,4,2000000000151,5000000000005,5,telefono,Solicitud de verificacion en revision
6000000002584,2025-08-29 02:29:06,2025-08-29 02:29:06,2025-09-02 12:50:23.574864,2025-09-01 12:14:08.723799,2025-09-02 12:50:23.574864,2025-08-29 05:38:22.182586,5,Transferencia fallida,4,2000000000451,5000000000003,3,chat,Error de validacion en transferencia
6000000001589,2025-08-29 05:49:49,2025-08-29 05:49:49,,2025-09-02 13:31:37.767966,2025-09-02 13:31:37.767966,,4,Transferencia fallida,2,2000000000397,5000000000003,3,facebook,Transferencia duplicada
6000000001863,2025-08-29 11:15:48,2025-08-29 11:15:48,,2025-09-01 22:22:32.348234,2025-09-01 22:22:32.348234,,4,Transferencia fallida,2,2000000000312,5000000000007,1,telefono,Transferencia duplicada
6000000001239,2025-08-29 13:38:26,2025-08-29 13:38:26,,2025-08-31 07:44:34.202079,2025-08-31 07:44:34.202079,2025-08-30 11:15:05.050721,4,Verificacion de cuenta,2,2000000000665,5000000000005,5,email,Solicitud de verificacion en revision
6000000004151,2025-08-29 16:05:46,2025-08-29 16:05:46,,2025-09-02 03:47:01.334698,2025-09-02 03:47:01.334698,2025-08-29 17:15:28.237301,4,Problema de retiro,1,2000000000599,5000000000002,2,telefono,Retiro no acreditado
6000000004191,2025-08-29 18:15:52,2025-08-29 18:15:52,2025-09-02 08:28:59.097114,2025-08-31 21:50:46.681537,2025-09-02 08:28:59.097114,2025-08-29 20:04:10.293513,5,Consulta general,2,2000000000047,5000000000012,6,portal,Como cerrar mi cuenta
6000000003892,2025-08-29 20:22:18,2025-08-29 20:22:18,,,2025-08-30 04:08:56.307298,,3,Transferencia fallida,3,2000000000164,5000000000007,1,chat,Transferencia duplicada
6000000004211,2025-08-29 21:13:41,2025-08-29 21:13:41,2025-09-01 10:38:19.971154,2025-08-31 06:11:03.325904,2025-09-01 10:38:19.971154,2025-08-30 02:39:20.551331,5,Problema de retiro,3,2000000000321,5000000000015,3,email,Retiro no acreditado
6000000003922,2025-08-29 22:05:28,2025-08-29 22:05:28,2025-09-03 21:13:28.544573,2025-09-03 20:30:58.482707,2025-09-03 21:13:28.544573,2025-08-30 20:29:54.650107,5,Consulta general,2,2000000000507,5000000000008,2,whatsapp,Consulta por tasa de cambio
6000000001060,2025-08-29 23:08:53,2025-08-29 23:08:53,,2025-09-03 02:43:56.972020,2025-09-03 02:43:56.972020,2025-08-31 03:32:41.422578,4,Problema de retiro,3,2000000000588,5000000000007,1,facebook,Retiro no acreditado
6000000001281,2025-08-30 00:30:32,2025-08-30 00:30:32,,2025-08-31 19:13:04.686506,2025-08-31 19:13:04.686506,,4,Reclamo por cobro,3,2000000000763,5000000000008,2,email,Reclamo por tipo de cambio aplicado
6000000024766,2025-08-30 00:57:01,2025-08-30 00:57:01,,2025-08-30 01:01:55.000000,2025-08-30 01:01:55.000000,,5,Reportes del sistema,2,2000000000589,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000002861,2025-08-30 02:30:25,2025-08-30 02:30:25,2025-09-02 01:16:07.171456,2025-09-01 14:41:28.968499,2025-09-02 01:16:07.171456,,5,Problema de retiro,1,2000000000814,5000000000005,5,chat,Retiro rechazado por el banco
6000000000181,2025-08-30 04:01:31,2025-08-30 04:01:31,2025-08-31 19:05:32.955924,2025-08-30 18:44:51.244766,2025-08-31 19:05:32.955924,2025-08-30 07:30:29.871579,5,Carga de saldo,4,2000000000607,5000000000004,4,email,Comprobante de pago no reconocido
6000000004265,2025-08-30 04:23:20,2025-08-30 04:23:20,,2025-09-02 03:14:07.336723,2025-09-02 03:14:07.336723,2025-08-30 10:50:32.493831,4,Tarjeta bloqueada,2,2000000000074,5000000000011,5,email,Tarjeta bloqueada por intentos fallidos
6000000003672,2025-08-30 04:36:23,2025-08-30 04:36:23,2025-09-02 16:17:09.322758,2025-09-02 01:18:46.181927,2025-09-02 16:17:09.322758,2025-08-30 14:36:54.889929,5,Carga de saldo,2,2000000000180,5000000000003,3,telefono,Carga de saldo no reflejada
6000000001937,2025-08-30 05:22:44,2025-08-30 05:22:44,,2025-09-02 02:37:38.131475,2025-09-02 02:37:38.131475,2025-08-30 11:17:10.142767,4,Transferencia fallida,3,2000000000593,5000000000015,3,chat,Transferencia duplicada
6000000002134,2025-08-30 05:41:40,2025-08-30 05:41:40,,,2025-08-30 23:22:38.557996,2025-08-30 15:14:48.051322,3,Problema de retiro,2,2000000000536,5000000000001,1,facebook,Retiro rechazado por el banco
6000000004305,2025-08-30 06:04:58,2025-08-30 06:04:58,2025-09-01 14:39:44.483227,2025-08-31 19:27:51.239115,2025-09-01 14:39:44.483227,2025-08-30 06:21:01.221551,5,Consulta general,3,2000000000470,5000000000004,4,portal,Como cerrar mi cuenta
6000000004392,2025-08-30 07:16:46,2025-08-30 07:16:46,,2025-08-30 21:51:59.007513,2025-08-30 21:51:59.007513,2025-08-30 14:01:21.904692,4,Problema de retiro,3,2000000000834,5000000000006,6,portal,Retiro no acreditado
6000000000542,2025-08-30 08:09:15,2025-08-30 08:09:15,2025-09-03 11:54:59.164490,2025-09-02 10:50:11.848854,2025-09-03 11:54:59.164490,2025-08-30 18:35:23.273325,5,Tarjeta bloqueada,4,2000000000146,5000000000005,5,telefono,Tarjeta bloqueada por intentos fallidos
6000000002082,2025-08-30 09:30:57,2025-08-30 09:30:57,,2025-08-31 00:01:22.661827,2025-08-31 00:01:22.661827,2025-08-30 13:05:33.277636,4,Reclamo por cobro,3,2000000000082,5000000000003,3,chat,Doble cobro en la misma operacion
6000000001870,2025-08-30 10:03:45,2025-08-30 10:03:45,,2025-09-01 09:12:03.219450,2025-09-01 09:12:03.219450,2025-08-31 04:04:48.923223,4,Transferencia fallida,2,2000000000600,5000000000005,5,telefono,Transferencia duplicada
6000000004239,2025-08-30 10:07:38,2025-08-30 10:07:38,2025-09-01 10:11:09.488586,2025-08-30 22:53:38.120516,2025-09-01 10:11:09.488586,2025-08-30 17:15:11.257855,5,Verificacion de cuenta,2,2000000000231,5000000000007,1,chat,Selfie no coincide con documento
6000000000850,2025-08-30 11:23:38,2025-08-30 11:23:38,,2025-08-31 02:28:06.780054,2025-08-31 02:28:06.780054,2025-08-30 17:50:19.331414,4,Consulta general,3,2000000000331,5000000000013,1,facebook,Consulta sobre limites de cuenta
6000000001404,2025-08-30 14:18:20,2025-08-30 14:18:20,2025-09-04 16:00:33.430773,2025-09-03 23:13:00.466553,2025-09-04 16:00:33.430773,2025-08-31 03:27:31.487153,5,Carga de saldo,2,2000000000889,5000000000006,6,email,Comprobante de pago no reconocido
6000000002717,2025-08-30 15:20:01,2025-08-30 15:20:01,2025-09-02 03:22:10.040766,2025-08-31 16:06:37.342268,2025-09-02 03:22:10.040766,,5,Verificacion de cuenta,3,2000000000075,5000000000004,4,whatsapp,Documento de identidad rechazado
6000000002821,2025-08-30 20:55:15,2025-08-30 20:55:15,2025-09-03 13:50:53.523918,2025-09-03 01:15:07.522322,2025-09-03 13:50:53.523918,,5,Transferencia fallida,2,2000000000892,5000000000008,2,email,Transferencia duplicada
6000000004104,2025-08-31 00:49:14,2025-08-31 00:49:14,2025-09-04 08:42:35.315910,2025-09-02 22:14:32.899247,2025-09-04 08:42:35.315910,2025-09-01 20:58:32.842463,5,Verificacion de cuenta,1,2000000000736,5000000000006,6,portal,Documento de identidad rechazado
6000000002581,2025-08-31 02:16:54,2025-08-31 02:16:54,,2025-09-03 06:27:37.816629,2025-09-03 06:27:37.816629,2025-09-01 19:09:23.503369,4,Consulta general,2,2000000000030,5000000000002,2,email,Como cerrar mi cuenta
6000000004429,2025-08-31 02:40:35,2025-08-31 02:40:35,,2025-09-01 14:03:29.326919,2025-09-01 14:03:29.326919,2025-08-31 10:40:34.567328,4,Verificacion de cuenta,3,2000000000843,5000000000015,3,facebook,Solicitud de verificacion en revision
6000000001111,2025-08-31 03:09:22,2025-08-31 03:09:22,2025-09-02 20:36:59.102340,2025-09-02 15:47:07.731191,2025-09-02 20:36:59.102340,2025-09-01 01:56:07.440688,5,Carga de saldo,2,2000000000316,5000000000006,6,portal,Comprobante de pago no reconocido
6000000002063,2025-08-31 04:45:19,2025-08-31 04:45:19,2025-09-02 19:48:11.815356,2025-09-02 19:08:57.485971,2025-09-02 19:48:11.815356,2025-09-01 08:58:28.973023,5,Problema de retiro,1,2000000000264,5000000000014,2,chat,Retiro no acreditado
6000000002682,2025-08-31 07:34:01,2025-08-31 07:34:01,,2025-08-31 16:32:52.766365,2025-08-31 16:32:52.766365,2025-08-31 13:12:24.988567,4,Transferencia fallida,1,2000000000674,5000000000005,5,email,Transferencia duplicada
6000000002648,2025-08-31 09:00:33,2025-08-31 09:00:33,2025-09-06 01:21:04.237082,2025-09-04 13:56:34.139760,2025-09-06 01:21:04.237082,,5,Transferencia fallida,3,2000000000516,5000000000003,3,portal,Transferencia duplicada
6000000000504,2025-08-31 09:01:22,2025-08-31 09:01:22,,2025-09-03 05:47:09.607727,2025-09-03 05:47:09.607727,2025-08-31 13:06:35.552257,4,Tarjeta bloqueada,2,2000000000782,5000000000012,6,email,Tarjeta bloqueada por intentos fallidos
6000000002699,2025-08-31 10:17:50,2025-08-31 10:17:50,2025-09-06 03:47:37.000344,2025-09-04 21:40:36.429047,2025-09-06 03:47:37.000344,2025-09-01 19:47:18.352505,5,Problema de retiro,2,2000000000188,5000000000014,2,chat,Retiro rechazado por el banco
6000000001566,2025-08-31 10:54:06,2025-08-31 10:54:06,,2025-09-02 00:53:15.652191,2025-09-02 00:53:15.652191,,4,Transferencia fallida,2,2000000000874,5000000000004,4,whatsapp,Transferencia duplicada
6000000000979,2025-08-31 13:32:29,2025-08-31 13:32:29,,2025-09-01 02:32:39.252502,2025-09-01 02:32:39.252502,2025-08-31 13:35:28.194886,4,Verificacion de cuenta,4,2000000000454,5000000000014,2,chat,Selfie no coincide con documento
6000000001701,2025-08-31 16:05:40,2025-08-31 16:05:40,,2025-09-01 00:20:51.129651,2025-09-01 00:20:51.129651,,4,Problema de retiro,3,2000000000830,5000000000006,6,whatsapp,Retiro pendiente hace 48 horas
6000000001772,2025-08-31 16:47:16,2025-08-31 16:47:16,2025-09-04 19:37:39.045726,2025-09-03 21:52:31.608716,2025-09-04 19:37:39.045726,2025-08-31 21:43:15.365570,5,Problema de retiro,3,2000000000735,5000000000009,3,whatsapp,Retiro no acreditado
6000000000150,2025-08-31 17:17:50,2025-08-31 17:17:50,,2025-09-01 00:03:46.151052,2025-09-01 00:03:46.151052,,4,Problema de retiro,2,2000000000252,5000000000002,2,email,Retiro no acreditado
6000000004766,2025-08-31 17:59:06,2025-08-31 17:59:06,,,2025-09-01 07:02:21.772725,,3,Transferencia fallida,2,2000000000358,5000000000005,5,email,Error de validacion en transferencia
6000000000367,2025-08-31 19:43:08,2025-08-31 19:43:08,,2025-09-02 16:37:38.266986,2025-09-02 16:37:38.266986,,4,Reclamo por cobro,3,2000000000877,5000000000013,1,telefono,Reclamo por tipo de cambio aplicado
6000000002680,2025-08-31 21:28:22,2025-08-31 21:28:22,2025-09-02 18:38:24.623495,2025-09-01 11:44:23.179652,2025-09-02 18:38:24.623495,,5,Carga de saldo,2,2000000000314,5000000000004,4,email,Comprobante de pago no reconocido
6000000002330,2025-09-01 01:03:19,2025-09-01 01:03:19,,2025-09-03 13:35:26.665909,2025-09-03 13:35:26.665909,2025-09-01 12:54:01.081292,4,Carga de saldo,2,2000000000034,5000000000006,6,telefono,Comprobante de pago no reconocido
6000000000018,2025-09-01 01:10:52,2025-09-01 01:10:52,2025-09-05 19:39:27.029624,2025-09-04 20:39:15.333351,2025-09-05 19:39:27.029624,2025-09-01 10:28:34.866805,5,Carga de saldo,2,2000000000852,5000000000007,1,portal,Demora en acreditacion de saldo
6000000000198,2025-09-01 04:32:06,2025-09-01 04:32:06,2025-09-03 18:14:34.304695,2025-09-03 04:26:35.081491,2025-09-03 18:14:34.304695,2025-09-01 11:32:09.933015,5,Transferencia fallida,3,2000000000146,5000000000006,6,portal,Transferencia duplicada
6000000000076,2025-09-01 05:23:14,2025-09-01 05:23:14,,2025-09-03 03:43:53.726712,2025-09-03 03:43:53.726712,2025-09-01 23:42:51.926316,4,Consulta general,2,2000000000271,5000000000001,1,whatsapp,Consulta por tasa de cambio
6000000001370,2025-09-01 05:27:27,2025-09-01 05:27:27,,2025-09-07 07:55:12.415156,2025-09-07 07:55:12.415156,2025-09-03 12:29:23.769000,4,Carga de saldo,1,2000000000363,5000000000007,1,telefono,Carga de saldo no reflejada
6000000000620,2025-09-01 05:43:33,2025-09-01 05:43:33,2025-09-04 04:34:45.455510,2025-09-03 20:01:54.554494,2025-09-04 04:34:45.455510,2025-09-02 16:30:18.852871,5,Problema de retiro,3,2000000000192,5000000000007,1,chat,Retiro rechazado por el banco
6000000001804,2025-09-01 08:00:08,2025-09-01 08:00:08,2025-09-07 06:44:24.215206,2025-09-07 01:52:00.983912,2025-09-07 06:44:24.215206,2025-09-03 07:21:54.261623,5,Verificacion de cuenta,1,2000000000196,5000000000009,3,chat,Selfie no coincide con documento
6000000003735,2025-09-01 08:18:08,2025-09-01 08:18:08,,2025-09-05 18:22:35.791585,2025-09-05 18:22:35.791585,,4,Problema de retiro,1,2000000000720,5000000000002,2,chat,Retiro pendiente hace 48 horas
6000000001507,2025-09-01 09:44:35,2025-09-01 09:44:35,2025-09-02 18:37:10.230737,2025-09-01 19:57:02.694923,2025-09-02 18:37:10.230737,2025-09-01 16:35:47.916821,5,Problema de retiro,2,2000000000799,5000000000015,3,chat,Retiro rechazado por el banco
6000000003973,2025-09-01 11:11:10,2025-09-01 11:11:10,2025-09-06 20:33:07.090397,2025-09-06 02:20:07.962746,2025-09-06 20:33:07.090397,,5,Verificacion de cuenta,1,2000000000585,5000000000002,2,telefono,Documento de identidad rechazado
6000000003742,2025-09-01 13:11:02,2025-09-01 13:11:02,2025-09-07 05:10:36.573398,2025-09-06 06:23:40.991116,2025-09-07 05:10:36.573398,,5,Consulta general,2,2000000000887,5000000000007,1,email,Como cerrar mi cuenta
6000000003268,2025-09-01 13:20:37,2025-09-01 13:20:37,,2025-09-05 01:42:51.903852,2025-09-05 01:42:51.903852,2025-09-03 15:37:59.381921,4,Transferencia fallida,1,2000000000814,5000000000015,3,chat,Transferencia rechazada por el banco destino
6000000000368,2025-09-01 13:38:04,2025-09-01 13:38:04,,2025-09-04 22:30:37.719189,2025-09-04 22:30:37.719189,,4,Carga de saldo,2,2000000000423,5000000000006,6,whatsapp,Carga de saldo no reflejada
6000000001586,2025-09-01 15:17:39,2025-09-01 15:17:39,,2025-09-04 18:19:40.384205,2025-09-04 18:19:40.384205,,4,Transferencia fallida,2,2000000000228,5000000000011,5,email,Transferencia rechazada por el banco destino
6000000001529,2025-09-01 15:24:34,2025-09-01 15:24:34,,2025-09-05 04:01:57.345265,2025-09-05 04:01:57.345265,,4,Verificacion de cuenta,2,2000000000744,5000000000002,2,telefono,Documento de identidad rechazado
6000000001112,2025-09-01 18:14:17,2025-09-01 18:14:17,2025-09-03 23:20:03.580282,2025-09-02 21:52:58.191447,2025-09-03 23:20:03.580282,,5,Problema de retiro,2,2000000000892,5000000000010,4,telefono,Retiro rechazado por el banco
6000000000945,2025-09-01 19:51:50,2025-09-01 19:51:50,2025-09-03 09:56:18.214921,2025-09-03 02:08:42.214384,2025-09-03 09:56:18.214921,2025-09-01 23:17:55.303171,5,Consulta general,2,2000000000063,5000000000015,3,chat,Consulta sobre limites de cuenta
6000000004034,2025-09-01 23:09:38,2025-09-01 23:09:38,,2025-09-04 19:16:18.232598,2025-09-04 19:16:18.232598,2025-09-02 22:38:36.873650,4,Consulta general,2,2000000000195,5000000000008,2,email,Como cerrar mi cuenta
6000000002164,2025-09-02 00:25:36,2025-09-02 00:25:36,2025-09-06 21:36:22.417019,2025-09-06 11:38:24.765055,2025-09-06 21:36:22.417019,2025-09-02 22:48:30.689113,5,Consulta general,3,2000000000207,5000000000002,2,telefono,Consulta sobre limites de cuenta
6000000001565,2025-09-02 01:23:13,2025-09-02 01:23:13,2025-09-07 01:22:44.052282,2025-09-05 21:20:28.529749,2025-09-07 01:22:44.052282,2025-09-02 02:44:18.435760,5,Problema de retiro,4,2000000000135,5000000000005,5,portal,Retiro rechazado por el banco
6000000001629,2025-09-02 01:29:32,2025-09-02 01:29:32,2025-09-05 22:21:25.346147,2025-09-05 20:27:26.231833,2025-09-05 22:21:25.346147,2025-09-02 13:07:29.786793,5,Carga de saldo,2,2000000000343,5000000000012,6,email,Demora en acreditacion de saldo
6000000003862,2025-09-02 02:02:58,2025-09-02 02:02:58,,,2025-09-02 20:05:00.616756,,3,Transferencia fallida,3,2000000000160,5000000000010,4,telefono,Error de validacion en transferencia
6000000000419,2025-09-02 04:06:52,2025-09-02 04:06:52,2025-09-04 16:37:22.371299,2025-09-03 23:24:34.434199,2025-09-04 16:37:22.371299,2025-09-02 06:42:44.326436,5,Problema de retiro,4,2000000000114,5000000000014,2,facebook,Retiro no acreditado
6000000003719,2025-09-02 04:10:28,2025-09-02 04:10:28,2025-09-06 02:12:07.759816,2025-09-05 14:37:17.651069,2025-09-06 02:12:07.759816,2025-09-02 10:06:30.215912,5,Consulta general,3,2000000000593,5000000000011,5,portal,Consulta por tasa de cambio
6000000002606,2025-09-02 04:14:15,2025-09-02 04:14:15,2025-09-02 20:16:04.554136,2025-09-02 17:50:06.795274,2025-09-02 20:16:04.554136,2025-09-02 15:12:17.437948,5,Problema de retiro,2,2000000000650,5000000000011,5,whatsapp,Retiro rechazado por el banco
6000000000527,2025-09-02 04:47:00,2025-09-02 04:47:00,2025-09-05 23:47:36.495820,2025-09-04 15:57:30.587611,2025-09-05 23:47:36.495820,,5,Reclamo por cobro,2,2000000000543,5000000000005,5,chat,Doble cobro en la misma operacion
6000000003718,2025-09-02 05:10:32,2025-09-02 05:10:32,2025-09-08 10:47:40.831006,2025-09-07 10:07:03.766885,2025-09-08 10:47:40.831006,2025-09-03 23:23:41.571990,5,Tarjeta bloqueada,1,2000000000474,5000000000011,5,portal,Tarjeta bloqueada por intentos fallidos
6000000001498,2025-09-02 08:39:28,2025-09-02 08:39:28,,2025-09-05 09:04:48.722038,2025-09-05 09:04:48.722038,,4,Verificacion de cuenta,2,2000000000116,5000000000014,2,chat,Selfie no coincide con documento
6000000003603,2025-09-02 10:02:01,2025-09-02 10:02:01,,2025-09-05 19:19:26.634101,2025-09-05 19:19:26.634101,,4,Transferencia fallida,2,2000000000611,5000000000005,5,email,Transferencia duplicada
6000000002045,2025-09-02 12:29:49,2025-09-02 12:29:49,2025-09-04 16:25:57.551570,2025-09-03 06:13:31.530542,2025-09-04 16:25:57.551570,2025-09-02 14:38:50.242216,5,Reclamo por cobro,3,2000000000251,5000000000012,6,facebook,Reclamo por tipo de cambio aplicado
6000000004963,2025-09-02 12:33:17,2025-09-02 12:33:17,2025-09-03 21:58:07.912887,2025-09-03 02:18:49.673624,2025-09-03 21:58:07.912887,2025-09-03 00:37:38.441189,5,Tarjeta bloqueada,1,2000000000830,5000000000010,4,email,Tarjeta bloqueada por intentos fallidos
6000000002229,2025-09-02 16:49:48,2025-09-02 16:49:48,,2025-09-04 00:52:14.018865,2025-09-04 00:52:14.018865,,4,Consulta general,2,2000000000323,5000000000011,5,portal,Consulta por tasa de cambio
6000000002514,2025-09-02 20:14:15,2025-09-02 20:14:15,2025-09-07 09:39:11.069048,2025-09-06 15:19:52.901981,2025-09-07 09:39:11.069048,,5,Carga de saldo,1,2000000000412,5000000000012,6,email,Carga de saldo no reflejada
6000000001634,2025-09-02 20:21:12,2025-09-02 20:21:12,,2025-09-04 02:01:32.263858,2025-09-04 02:01:32.263858,,4,Reclamo por cobro,3,2000000000527,5000000000010,4,telefono,Doble cobro en la misma operacion
6000000004689,2025-09-02 20:43:09,2025-09-02 20:43:09,2025-09-06 14:38:44.312563,2025-09-06 06:24:46.025340,2025-09-06 14:38:44.312563,2025-09-02 23:00:31.530377,5,Reclamo por cobro,3,2000000000098,5000000000011,5,email,Doble cobro en la misma operacion
6000000004999,2025-09-02 22:38:30,2025-09-02 22:38:30,2025-09-07 06:22:18.458921,2025-09-06 19:26:24.644641,2025-09-07 06:22:18.458921,,5,Reclamo por cobro,2,2000000000483,5000000000011,5,chat,Reclamo por tipo de cambio aplicado
